latitude,longitude,place_name,country_code,timezone
9.89206,43.38531,Baki,SO,Africa/Mogadishu
-10.91722,-37.65,Lagarto,BR,America/Maceio
34.14251,-118.25508,Glendale,US,America/Los_Angeles
4.94273,15.87735,Carnot,CF,Africa/Bangui
7.62789,4.74161,Ilesa,NG,Africa/Lagos
41.24264,16.50104,Bisceglie,IT,Europe/Rome
55.75556,60.70278,Ozersk,RU,Asia/Yekaterinburg
53.59782,34.33825,Dyat’kovo,RU,Europe/Moscow
41.92361,20.91361,Bogovinje,MK,Europe/Skopje
45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Europe/Rome
37.19723,122.05228,Tianfu,CN,Asia/Shanghai
9.57046,76.32756,Kalavoor,IN,Asia/Kolkata
26.32293,91.00632,Barpeta,IN,Asia/Kolkata
51.42708,-0.91979,Lower Earley,GB,Europe/London
48.98333,2.61667,Mitry-Mory,FR,Europe/Paris
49.13645,8.91229,Eppingen,DE,Europe/Berlin
42.58342,-71.8023,Fitchburg,US,America/New_York
58.1908,40.17171,Danilov,RU,Europe/Moscow
48.8222,2.12213,Le Chesnay,FR,Europe/Paris
-8.43333,114.33333,Muncar,ID,Asia/Jakarta
32.61603,44.02488,Karbala,IQ,Asia/Baghdad
53.53395,33.72798,Zhukovka,RU,Europe/Moscow
34.8825,128.62667,Sinhyeon,KR,Asia/Seoul
15.46063,99.89166,Thap Than,TH,Asia/Bangkok
52.57583,6.61944,Hardenberg,NL,Europe/Amsterdam
16.0438,120.4861,Manaoag,PH,Asia/Manila
-38.16604,145.13643,Frankston South,AU,Australia/Melbourne
36.53333,136.61667,Nonoichi,JP,Asia/Tokyo
30.5427,-97.54667,Hutto,US,America/Chicago
31.39547,34.75699,Rahat,IL,Asia/Jerusalem
52.71083,5.74861,Emmeloord,NL,Europe/Amsterdam
41.63976,2.35739,Cardedeu,ES,Europe/Madrid
-6.48167,106.85417,Cibinong,ID,Asia/Jakarta
47.90771,106.88324,Ulan Bator,MN,Asia/Ulaanbaatar
-22.9,44.53333,Sakaraha,MG,Indian/Antananarivo
33.03699,-117.29198,Encinitas,US,America/Los_Angeles
-22.9,44.53333,Sakaraha,MG,Indian/Antananarivo
10.15031,-73.9614,El Copey,CO,America/Bogota
40.81,-73.9625,Morningside Heights,US,America/New_York
51.47805,6.8625,Oberhausen,DE,Europe/Berlin
-3.74912,-73.25383,Iquitos,PE,America/Lima
-23.7975,-48.59278,Buri,BR,America/Sao_Paulo
-13.7804,34.4587,Salima,MW,Africa/Blantyre
15.72892,120.57224,Burgos,PH,Asia/Manila
50.71229,4.52529,Rixensart,BE,Europe/Brussels
20.14298,-77.43532,Media Luna,CU,America/Havana
52.48173,-2.12139,Brierley Hill,GB,Europe/London
45.79377,8.88104,Malnate,IT,Europe/Rome
53.93361,37.92792,Kireyevsk,RU,Europe/Moscow
-33.79176,151.08057,Eastwood,AU,Australia/Sydney
-7.57897,112.23109,Diwek,ID,Asia/Jakarta
40.55851,17.80774,Mesagne,IT,Europe/Rome
-1.9487,30.4347,Rwamagana,RW,Africa/Kigali
37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles
43.71032,-1.05366,Dax,FR,Europe/Paris
58.1908,40.17171,Danilov,RU,Europe/Moscow
35.20889,111.73861,Changzhi,CN,Asia/Shanghai
30.24706,115.04814,Huangshi,CN,Asia/Shanghai
35.25064,-91.73625,Searcy,US,America/Chicago
8.62261,-70.20749,Barinas,VE,America/Caracas
48.07667,8.64409,Trossingen,DE,Europe/Berlin
13.48082,-86.58208,Somoto,NI,America/Managua
38.13708,41.00817,Silvan,TR,Europe/Istanbul
52.68333,0.93333,East Dereham,GB,Europe/London
8.62261,-70.20749,Barinas,VE,America/Caracas
3.3285,99.1625,Tebingtinggi,ID,Asia/Jakarta
53.53041,43.67663,Nizhniy Lomov,RU,Europe/Moscow
11.8659,34.3869,Ar Ruseris,SD,Africa/Khartoum
10.7375,122.9666,Talisay,PH,Asia/Manila
19.32932,-98.1664,Contla,MX,America/Mexico_City
34.77453,-96.67834,Ada,US,America/Chicago
47.38093,-122.23484,Kent,US,America/Los_Angeles
50.8,3.16667,Wevelgem,BE,Europe/Brussels
43.35071,46.10925,Gudermes,RU,Europe/Moscow
29.69221,72.54566,Hasilpur,PK,Asia/Karachi
-14.66463,-52.35558,Nova Xavantina,BR,America/Cuiaba
-22.97056,-46.99583,Valinhos,BR,America/Sao_Paulo
34.09611,-118.10583,San Gabriel,US,America/Los_Angeles
8.79577,-75.69947,San Carlos,CO,America/Bogota
53.7446,-0.33525,Kingston upon Hull,GB,Europe/London
20.14298,-77.43532,Media Luna,CU,America/Havana
51.04962,12.1369,Zeitz,DE,Europe/Berlin
45.0408,-93.263,Columbia Heights,US,America/Chicago
-32.45242,-71.23106,La Ligua,CL,America/Santiago
40.34912,-111.90466,Saratoga Springs,US,America/Denver
20.21322,-100.88023,Salvatierra,MX,America/Mexico_City
34.25,135.31667,Iwade,JP,Asia/Tokyo
52.4089,31.3237,Dobrush,BY,Europe/Minsk
48.86667,2.08333,Marly-le-Roi,FR,Europe/Paris
15.45144,78.14797,Betamcherla,IN,Asia/Kolkata
50.75767,-1.5443,Lymington,GB,Europe/London
58.63667,59.80222,Lesnoy,RU,Asia/Yekaterinburg
50.23271,12.87117,Karlovy Vary,CZ,Europe/Prague
49.68369,8.61839,Bensheim,DE,Europe/Berlin
18.51957,73.85535,Pune,IN,Asia/Kolkata
20.14298,-77.43532,Media Luna,CU,America/Havana
38.91817,-78.19444,Front Royal,US,America/New_York
55.85,37.56667,Likhobory,RU,Europe/Moscow
-7.76667,35.7,Iringa,TZ,Africa/Dar_es_Salaam
-7.57897,112.23109,Diwek,ID,Asia/Jakarta
22.4711,88.1453,Pujali,IN,Asia/Kolkata
47.80527,-122.24064,Bothell West,US,America/Los_Angeles
-5.85746,144.23058,Mount Hagen,PG,Pacific/Port_Moresby
50.82709,6.9747,Wesseling,DE,Europe/Berlin
8.48714,-13.2356,Freetown,SL,Africa/Freetown
34.25628,-78.04471,Leland,US,America/New_York
0.49113,29.47306,Beni,CD,Africa/Lubumbashi
7.57944,-8.53778,New Yekepa,LR,Africa/Monrovia
26.76628,83.36889,Gorakhpur,IN,Asia/Kolkata
-37.88333,145.06667,Carnegie,AU,Australia/Melbourne
19.8173,-97.35992,Teziutlan,MX,America/Mexico_City
-19.65,47.31667,Antanifotsy,MG,Indian/Antananarivo
16.75973,-93.11308,Tuxtla,MX,America/Mexico_City
25.6439,77.9129,Narwar,IN,Asia/Kolkata
55.38752,36.73307,Naro-Fominsk,RU,Europe/Moscow
29.53885,-95.44744,Fresno,US,America/Chicago
12.35275,121.06761,San Jose,PH,Asia/Manila
-33.38056,-56.52361,Durazno,UY,America/Montevideo
42.64685,-5.55835,Villaquilambre,ES,Europe/Madrid
51.21187,4.25633,Beveren,BE,Europe/Brussels
38.72706,-9.24671,Carnaxide,PT,Europe/Lisbon
-4.42472,-41.45861,Pedro II,BR,America/Fortaleza
34.25628,-78.04471,Leland,US,America/New_York
33.93113,-117.54866,Norco,US,America/Los_Angeles
52.31333,6.92917,Oldenzaal,NL,Europe/Amsterdam
55.62047,37.49338,Tyoply Stan,RU,Europe/Moscow
53.5942,25.8191,Novogrudok,BY,Europe/Minsk
58.23583,92.48278,Lesosibirsk,RU,Asia/Krasnoyarsk
51.67822,33.9162,Hlukhiv,UA,Europe/Kiev
65.93381,111.4834,Aykhal,RU,Asia/Yakutsk
29.38242,70.91106,Alipur,PK,Asia/Karachi
42.4251,-71.06616,Malden,US,America/New_York
11.00599,77.5609,Kangayam,IN,Asia/Kolkata
-7.73379,113.69785,Besuki,ID,Asia/Jakarta
50.75932,25.34244,Lutsk,UA,Europe/Kiev
18.65297,-72.09391,Thomazeau,HT,America/Port-au-Prince
53.78333,-1.06667,Selby,GB,Europe/London
-8.76194,-63.90389,Porto Velho,BR,America/Porto_Velho
33.43443,-5.22126,Azrou,MA,Africa/Casablanca
46.18396,6.10237,Onex,CH,Europe/Zurich
39.22493,42.85693,Patnos,TR,Europe/Istanbul
23.49668,86.68363,Adra,IN,Asia/Kolkata
48.98333,2.61667,Mitry-Mory,FR,Europe/Paris
47.80527,-122.24064,Bothell West,US,America/Los_Angeles
48.25,16.4,Floridsdorf,AT,Europe/Vienna
41.54566,-71.29144,Middletown,US,America/New_York
35.89972,14.51472,Valletta,MT,Europe/Malta
-3.14306,-58.44417,Itacoatiara,BR,America/Manaus
0.46005,34.11169,Busia,KE,Africa/Nairobi
53.69786,-2.68758,Leyland,GB,Europe/London
-33.38056,-56.52361,Durazno,UY,America/Montevideo
48.98333,2.61667,Mitry-Mory,FR,Europe/Paris
16.75973,-93.11308,Tuxtla,MX,America/Mexico_City
-10.91111,-37.07167,Aracaju,BR,America/Maceio
32.54044,-82.90375,Dublin,US,America/New_York
-34.64966,-58.38341,Barracas,AR,America/Argentina/Buenos_Aires
51.21667,6.26667,Schwalmtal,DE,Europe/Berlin
45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Europe/Rome
51.65,-0.2,Barnet,GB,Europe/London
-6.8048,110.8405,Kudus,ID,Asia/Jakarta
39.72943,-104.83192,Aurora,US,America/Denver
36.91023,-121.75689,Watsonville,US,America/Los_Angeles
-11.94306,-76.70944,Chosica,PE,America/Lima
38.37255,34.02537,Aksaray,TR,Europe/Istanbul
51.20219,7.36027,Radevormwald,DE,Europe/Berlin
-7.51611,109.05389,Wangon,ID,Asia/Jakarta
54.48147,53.47103,Oktyabr’skiy,RU,Asia/Yekaterinburg
38.96372,-76.99081,Chillum,US,America/New_York
46.75451,33.34864,Nova Kakhovka,UA,Europe/Kiev
51.14942,15.00835,Zgorzelec,PL,Europe/Warsaw
12.74409,-8.07257,Kati,ML,Africa/Bamako
42.28639,18.84,Budva,ME,Europe/Podgorica
12.74482,4.52514,Argungu,NG,Africa/Lagos
50.20528,19.27498,Jaworzno,PL,Europe/Warsaw
55.63711,37.38115,Solntsevo,RU,Europe/Moscow
47.83333,59.6,Shalqar,KZ,Asia/Aqtobe
-3.20333,-52.20639,Altamira,BR,America/Santarem
34.56861,105.89333,Beidao,CN,Asia/Shanghai
38.47917,-1.325,Jumilla,ES,Europe/Madrid
51.20219,7.36027,Radevormwald,DE,Europe/Berlin
50.18545,27.06365,Shepetivka,UA,Europe/Kiev
37.30553,120.82747,Zhuangyuan,CN,Asia/Shanghai
46.09273,-88.64235,Iron River,US,America/Menominee
57.97472,33.2525,Valday,RU,Europe/Moscow
-21.41222,-42.19667,Miracema,BR,America/Sao_Paulo
9.92787,-84.13722,San Rafael,CR,America/Costa_Rica
-8.66667,-35.71667,Catende,BR,America/Recife
37.31065,13.57661,Agrigento,IT,Europe/Rome
38.96667,-0.18333,Gandia,ES,Europe/Madrid
42.64031,125.51176,Dongfeng,CN,Asia/Shanghai
0.46005,34.11169,Busia,KE,Africa/Nairobi
-20.87306,-48.29694,Viradouro,BR,America/Sao_Paulo
68.79833,16.54165,Harstad,NO,Europe/Oslo
46.32313,-0.45877,Niort,FR,Europe/Paris
37.51803,15.00913,Misterbianco,IT,Europe/Rome
51.44889,5.51978,Tongelre,NL,Europe/Amsterdam
53.83333,-2.98333,Poulton-le-Fylde,GB,Europe/London
20.28527,-103.42897,Jocotepec,MX,America/Mexico_City
15.73628,75.96976,Gajendragarh,IN,Asia/Kolkata
40.85158,122.74754,Haicheng,CN,Asia/Shanghai
41.41204,2.18247,el Camp de l'Arpa del Clot,ES,Europe/Madrid
33.92866,-6.90656,Temara,MA,Africa/Casablanca
53.30972,83.62389,Novosilikatnyy,RU,Asia/Barnaul
19.64745,-102.04897,Paracho de Verduzco,MX,America/Mexico_City
39.78504,-85.76942,Greenfield,US,America/Indiana/Indianapolis
21.34222,71.30633,Kundla,IN,Asia/Kolkata
13.65805,102.56365,Paoy Paet,KH,Asia/Phnom_Penh
-11.94306,-76.70944,Chosica,PE,America/Lima
34.08565,74.80555,Srinagar,IN,Asia/Kolkata
12.37169,123.62494,Masbate,PH,Asia/Manila
0.76755,24.43973,Yangambi,CD,Africa/Lubumbashi
54.58048,16.86194,Ustka,PL,Europe/Warsaw
12.25282,79.41727,Gingee,IN,Asia/Kolkata
0.46005,34.11169,Busia,KE,Africa/Nairobi
33.78333,114.51667,Wacheng,CN,Asia/Shanghai
23.49668,86.68363,Adra,IN,Asia/Kolkata
-16.25,-69.08333,Yunguyo,PE,America/Lima
25.80565,68.49143,Bhit Shah,PK,Asia/Karachi
-10.90889,-37.03861,Barra dos Coqueiros,BR,America/Maceio
6.03333,37.55,Arba Minch,ET,Africa/Addis_Ababa
40.42386,-3.53261,San Fernando de Henares,ES,Europe/Madrid
43.96222,43.63417,Novopavlovsk,RU,Europe/Moscow
-31.4488,-60.93173,Esperanza,AR,America/Argentina/Cordoba
35.06544,1.04945,Frenda,DZ,Africa/Algiers
51.04962,12.1369,Zeitz,DE,Europe/Berlin
27.92333,118.53333,Pucheng,CN,Asia/Shanghai
56.03361,35.96944,Volokolamsk,RU,Europe/Moscow
55.67938,12.53463,Frederiksberg,DK,Europe/Copenhagen
14.62072,74.83554,Sirsi,IN,Asia/Kolkata
48,-4.1,Quimper,FR,Europe/Paris
33.35283,-111.78903,Gilbert,US,America/Phoenix
14.46693,75.92694,Davangere,IN,Asia/Kolkata
30.5427,-97.54667,Hutto,US,America/Chicago
40.56754,-89.64066,Pekin,US,America/Chicago
3.51667,11.5,Mbalmayo,CM,Africa/Douala
17.34769,78.55757,Lal Bahadur Nagar,IN,Asia/Kolkata
23.5654,119.58627,Magong,TW,Asia/Taipei
40.60538,-73.75513,Far Rockaway,US,America/New_York
37.52487,-77.55777,Bon Air,US,America/New_York
35.25064,-91.73625,Searcy,US,America/Chicago
-7.51611,109.05389,Wangon,ID,Asia/Jakarta
23.49668,86.68363,Adra,IN,Asia/Kolkata
26.68451,-80.66756,Belle Glade,US,America/New_York
41.72059,-87.70172,Evergreen Park,US,America/Chicago
50.09019,8.4493,Hofheim am Taunus,DE,Europe/Berlin
40.63316,-74.13653,Port Richmond,US,America/New_York
48.8765,2.18967,Rueil-Malmaison,FR,Europe/Paris
34.14251,-118.25508,Glendale,US,America/Los_Angeles
19.32932,-98.1664,Contla,MX,America/Mexico_City
42.24113,-88.3162,Crystal Lake,US,America/Chicago
-27.76952,30.79165,Vryheid,ZA,Africa/Johannesburg
9.6531,124.3697,Jagna,PH,Asia/Manila
42.67164,14.01481,Roseto degli Abruzzi,IT,Europe/Rome
41.75338,-86.11084,Granger,US,America/Indiana/Indianapolis
27.76056,-15.58602,Maspalomas,ES,Atlantic/Canary
43.86682,-79.2663,Markham,CA,America/Toronto
45.99194,29.41824,Artsyz,UA,Europe/Kiev
5.30383,-1.98956,Tarkwa,GH,Africa/Accra
51.04962,12.1369,Zeitz,DE,Europe/Berlin
-17.73648,168.31366,Port-Vila,VU,Pacific/Efate
33.08014,-83.2321,Milledgeville,US,America/New_York
27.9247,78.40102,Chharra,IN,Asia/Kolkata
58.7002,59.4839,Kachkanar,RU,Asia/Yekaterinburg
49.28669,1.00288,Elbeuf,FR,Europe/Paris
33.35283,-111.78903,Gilbert,US,America/Phoenix
36.6009,126.665,Hongseong,KR,Asia/Seoul
43.82634,144.09638,Motomachi,JP,Asia/Tokyo
16.06213,76.0586,Hungund,IN,Asia/Kolkata
14.0823,98.19151,Dawei,MM,Asia/Yangon
41.91738,3.1631,Palafrugell,ES,Europe/Madrid
-1.26424,104.09701,Simpang,ID,Asia/Jakarta
14.95472,120.89694,Baliuag,PH,Asia/Manila
40.5576,-74.28459,Woodbridge,US,America/New_York
-22.97056,-46.99583,Valinhos,BR,America/Sao_Paulo
51.67822,33.9162,Hlukhiv,UA,Europe/Kiev
44.75874,19.21437,Bijeljina,BA,Europe/Sarajevo
39.45621,-77.96389,Martinsburg,US,America/New_York
48.79325,2.29275,Fontenay-aux-Roses,FR,Europe/Paris
33.93113,-117.54866,Norco,US,America/Los_Angeles
-3.20333,-52.20639,Altamira,BR,America/Santarem
-7.81667,112.01667,Kediri,ID,Asia/Jakarta
45.49428,-122.86705,Aloha,US,America/Los_Angeles
5.4709,100.24529,Batu Feringgi,MY,Asia/Kuala_Lumpur
14.46693,75.92694,Davangere,IN,Asia/Kolkata
-28.44917,-52.2,Marau,BR,America/Sao_Paulo
36.91023,-121.75689,Watsonville,US,America/Los_Angeles
45.35,126.28333,Shuangcheng,CN,Asia/Shanghai
13.8196,100.04427,Nakhon Pathom,TH,Asia/Bangkok
32.42067,-104.22884,Carlsbad,US,America/Denver
53.5942,25.8191,Novogrudok,BY,Europe/Minsk
47.92526,-97.03285,Grand Forks,US,America/Chicago
41.80753,-87.65644,New City,US,America/Chicago
14.93333,-91.11667,Chichicastenango,GT,America/Guatemala
33.54428,-84.23381,Stockbridge,US,America/New_York
17.34769,78.55757,Lal Bahadur Nagar,IN,Asia/Kolkata
26.76628,83.36889,Gorakhpur,IN,Asia/Kolkata
8.88649,2.59753,Tchaourou,BJ,Africa/Porto-Novo
44.80477,-0.59543,Talence,FR,Europe/Paris
45.73333,4.91667,Bron,FR,Europe/Paris
55.39485,43.83992,Arzamas,RU,Europe/Moscow
7.83389,-72.47417,Villa del Rosario,CO,America/Bogota
-1.63333,13.58357,Franceville,GA,Africa/Libreville
42.819,47.1192,Buynaksk,RU,Europe/Moscow
-26.93366,29.24152,Standerton,ZA,Africa/Johannesburg
12.74482,4.52514,Argungu,NG,Africa/Lagos
41.72063,12.6723,Ariccia,IT,Europe/Rome
47.38093,-122.23484,Kent,US,America/Los_Angeles
52.31333,6.92917,Oldenzaal,NL,Europe/Amsterdam
33.76446,-117.79394,North Tustin,US,America/Los_Angeles
10.22677,-67.33122,La Victoria,VE,America/Caracas
48.06919,11.37703,Gauting,DE,Europe/Berlin
18.42745,-67.15407,Aguadilla,PR,America/Puerto_Rico
53.69786,-2.68758,Leyland,GB,Europe/London
15.72892,120.57224,Burgos,PH,Asia/Manila
33.86419,48.26258,Aleshtar,IR,Asia/Tehran
32.44874,-99.73314,Abilene,US,America/Chicago
44.35056,142.45778,Nayoro,JP,Asia/Tokyo
26.32293,91.00632,Barpeta,IN,Asia/Kolkata
22.98212,-80.58556,Corralillo,CU,America/Havana
-7.76667,35.7,Iringa,TZ,Africa/Dar_es_Salaam
-33.88096,151.07986,Strathfield,AU,Australia/Sydney
39.96348,-4.83076,Talavera de la Reina,ES,Europe/Madrid
41.41204,2.18247,el Camp de l'Arpa del Clot,ES,Europe/Madrid
41.66394,-83.55521,Toledo,US,America/New_York
-34.64167,-60.47389,Chacabuco,AR,America/Argentina/Buenos_Aires
-30.60106,-71.19901,Ovalle,CL,America/Santiago
19.32889,-99.32556,San Lorenzo Acopilco,MX,America/Mexico_City
4.02219,101.02083,Teluk Intan,MY,Asia/Kuala_Lumpur
29.65163,-82.32483,Gainesville,US,America/New_York
38.37255,34.02537,Aksaray,TR,Europe/Istanbul
50.18545,27.06365,Shepetivka,UA,Europe/Kiev
60.97944,76.92421,Izluchinsk,RU,Asia/Yekaterinburg
55.8736,85.4265,Yashkino,RU,Asia/Novokuznetsk
-21.44345,-65.71875,Tupiza,BO,America/La_Paz
44.59445,11.04979,Castelfranco Emilia,IT,Europe/Rome
24.41288,76.56719,Aklera,IN,Asia/Kolkata
43.82634,144.09638,Motomachi,JP,Asia/Tokyo
-4.26613,15.28318,Brazzaville,CG,Africa/Brazzaville
25.92127,86.79271,Madhipura,IN,Asia/Kolkata
45.99194,29.41824,Artsyz,UA,Europe/Kiev
46.65581,32.6178,Kherson,UA,Europe/Kiev
34.9,137.5,Shinshiro,JP,Asia/Tokyo
60.2052,24.6522,Espoo,FI,Europe/Helsinki
53.19146,-2.52398,Winsford,GB,Europe/London
40.37528,28.88222,Mudanya,TR,Europe/Istanbul
50.11861,-5.53715,Penzance,GB,Europe/London
-31.4488,-60.93173,Esperanza,AR,America/Argentina/Cordoba
41.66394,-83.55521,Toledo,US,America/New_York
35.88264,-80.08199,Thomasville,US,America/New_York
34.09611,-118.10583,San Gabriel,US,America/Los_Angeles
10.20898,123.758,Naga,PH,Asia/Manila
43.67681,4.63031,Arles,FR,Europe/Paris
33.42585,-6.00137,Oulmes,MA,Africa/Casablanca
11.93381,79.82979,Puducherry,IN,Asia/Kolkata
16.0567,103.65309,Roi Et,TH,Asia/Bangkok
8.79577,-75.69947,San Carlos,CO,America/Bogota
49.13645,8.91229,Eppingen,DE,Europe/Berlin
28.92694,78.23456,Bachhraon,IN,Asia/Kolkata
51.67822,33.9162,Hlukhiv,UA,Europe/Kiev
27.34089,117.4831,Shaowu,CN,Asia/Shanghai
50.80904,8.77069,Marburg an der Lahn,DE,Europe/Berlin
40.94065,-73.99681,Dumont,US,America/New_York
15.79408,104.1451,Yasothon,TH,Asia/Bangkok
-8.73508,24.99798,Kamina,CD,Africa/Lubumbashi
9.3337,122.8637,Santa Catalina,PH,Asia/Manila
43.11667,1.6,Pamiers,FR,Europe/Paris
35.74788,-95.36969,Muskogee,US,America/Chicago
-6.8048,110.8405,Kudus,ID,Asia/Jakarta
42.97086,-82.42491,Port Huron,US,America/Detroit
36.82167,128.63083,Eisen,KR,Asia/Seoul
44.75874,19.21437,Bijeljina,BA,Europe/Sarajevo
45.99194,29.41824,Artsyz,UA,Europe/Kiev
46.32313,-0.45877,Niort,FR,Europe/Paris
40.72371,-73.95097,Greenpoint,US,America/New_York
8.56697,123.33471,Dipolog,PH,Asia/Manila
51.40148,-1.32471,Newbury,GB,Europe/London
51.24197,4.82313,Lille,BE,Europe/Brussels
51.04962,12.1369,Zeitz,DE,Europe/Berlin
37.95143,-91.77127,Rolla,US,America/Chicago
38.58894,-89.99038,Fairview Heights,US,America/Chicago
-7.73379,113.69785,Besuki,ID,Asia/Jakarta
-7.57897,112.23109,Diwek,ID,Asia/Jakarta
41.24264,16.50104,Bisceglie,IT,Europe/Rome
-4.06667,37.73333,Same,TZ,Africa/Dar_es_Salaam
51.38673,0.30367,Hartley,GB,Europe/London
53.6052,10.03988,Barmbek-Nord,DE,Europe/Berlin
26.44931,91.61356,Rangia,IN,Asia/Kolkata
-23.7975,-48.59278,Buri,BR,America/Sao_Paulo
44.89784,8.86374,Tortona,IT,Europe/Rome
7.6,4.18333,Olupona,NG,Africa/Lagos
26.18924,-98.15529,San Juan,US,America/Chicago
46.75451,33.34864,Nova Kakhovka,UA,Europe/Kiev
-33.75881,150.99292,Baulkham Hills,AU,Australia/Sydney
-22.57306,-47.1725,Artur Nogueira,BR,America/Sao_Paulo
51.84819,1.26738,Walton-on-the-Naze,GB,Europe/London
18.87813,72.93924,Uran,IN,Asia/Kolkata
31.76212,-95.63079,Palestine,US,America/Chicago
0.49113,29.47306,Beni,CD,Africa/Lubumbashi
38.70734,-77.02303,Fort Washington,US,America/New_York
55.8736,85.4265,Yashkino,RU,Asia/Novokuznetsk
30.5427,-97.54667,Hutto,US,America/Chicago
40.87329,14.43865,Somma Vesuviana,IT,Europe/Rome
-20.88231,55.4504,Saint-Denis,RE,Indian/Reunion
43.61062,-72.97261,Rutland,US,America/New_York
41.15612,1.10687,Reus,ES,Europe/Madrid
16.0438,120.4861,Manaoag,PH,Asia/Manila
43.96222,43.63417,Novopavlovsk,RU,Europe/Moscow
38.17492,-122.2608,American Canyon,US,America/Los_Angeles
9.92787,-84.13722,San Rafael,CR,America/Costa_Rica
42,21.32778,Saraj,MK,Europe/Skopje
-10.91111,-37.07167,Aracaju,BR,America/Maceio
26.91756,-82.07842,Punta Gorda Isles,US,America/New_York
29.98869,122.20488,Zhoushan,CN,Asia/Shanghai
40.5576,-74.28459,Woodbridge,US,America/New_York
45.44694,8.62118,Novara,IT,Europe/Rome
50.64336,7.2278,Bad Honnef,DE,Europe/Berlin
-33.38056,-56.52361,Durazno,UY,America/Montevideo
27.71809,-82.35176,Sun City Center,US,America/New_York
-37.88333,145.06667,Carnegie,AU,Australia/Melbourne
42.55308,-87.93341,Pleasant Prairie,US,America/Chicago
48.46458,9.22796,Pfullingen,DE,Europe/Berlin
-4.42472,-41.45861,Pedro II,BR,America/Fortaleza
-23.44361,-51.87389,Sarandi,BR,America/Sao_Paulo
35.50056,117.63083,Pingyi,CN,Asia/Shanghai
-0.71667,-48.52333,Soure,BR,America/Belem
39.08367,-84.50855,Covington,US,America/New_York
36.75965,137.36215,Namerikawa,JP,Asia/Tokyo
45.35,126.28333,Shuangcheng,CN,Asia/Shanghai
53.16167,6.76111,Hoogezand,NL,Europe/Amsterdam
43.50891,16.43915,Split,HR,Europe/Zagreb
39.32288,-76.72803,Woodlawn,US,America/New_York
11.8659,34.3869,Ar Ruseris,SD,Africa/Khartoum
-4.26613,15.28318,Brazzaville,CG,Africa/Brazzaville
12.74482,4.52514,Argungu,NG,Africa/Lagos
54.52156,9.5586,Schleswig,DE,Europe/Berlin
36.24624,139.07204,Fujioka,JP,Asia/Tokyo
-21.41222,-42.19667,Miracema,BR,America/Sao_Paulo
34.08565,74.80555,Srinagar,IN,Asia/Kolkata
-6.8,39.25,Magomeni,TZ,Africa/Dar_es_Salaam
43.32686,-2.98884,Leioa,ES,Europe/Madrid
34.95303,-120.43572,Santa Maria,US,America/Los_Angeles
-44.39672,171.25364,Timaru,NZ,Pacific/Auckland
39.09112,-94.41551,Independence,US,America/Chicago
45.73333,4.91667,Bron,FR,Europe/Paris
8.88988,-79.62603,Veracruz,PA,America/Panama
41.54566,-71.29144,Middletown,US,America/New_York
13.8196,100.04427,Nakhon Pathom,TH,Asia/Bangkok
38.47917,-1.325,Jumilla,ES,Europe/Madrid
27.0174,49.62251,Al Jubayl,SA,Asia/Riyadh
5.4709,100.24529,Batu Feringgi,MY,Asia/Kuala_Lumpur
-54.8,-68.3,Ushuaia,AR,America/Argentina/Ushuaia
9.3337,122.8637,Santa Catalina,PH,Asia/Manila
57.30185,39.85331,Gavrilov-Yam,RU,Europe/Moscow
41.55838,-81.56929,Collinwood,US,America/New_York
42.8334,-80.38297,Norfolk County,CA,America/Toronto
15.45144,78.14797,Betamcherla,IN,Asia/Kolkata
54.58048,16.86194,Ustka,PL,Europe/Warsaw
38.13708,41.00817,Silvan,TR,Europe/Istanbul
6.15038,6.83042,Nkpor,NG,Africa/Lagos
10.63504,-85.43772,Liberia,CR,America/Costa_Rica
37.49073,-2.77259,Baza,ES,Europe/Madrid
-21.98333,16.91667,Okahandja,NA,Africa/Windhoek
40.5576,-74.28459,Woodbridge,US,America/New_York
40.1675,34.37389,Sungurlu,TR,Europe/Istanbul
44.27804,-88.27205,Kaukauna,US,America/Chicago
32.5007,-94.74049,Longview,US,America/Chicago
47.64995,-117.23991,Opportunity,US,America/Los_Angeles
38.91817,-78.19444,Front Royal,US,America/New_York
38.47917,-1.325,Jumilla,ES,Europe/Madrid
19.30157,72.85107,Bhayandar,IN,Asia/Kolkata
25.49043,85.94001,Teghra,IN,Asia/Kolkata
8.43333,99.96667,Nakhon Si Thammarat,TH,Asia/Bangkok
48.07667,8.64409,Trossingen,DE,Europe/Berlin
50.75,2.25,Saint-Omer,FR,Europe/Paris
38.96667,-0.18333,Gandia,ES,Europe/Madrid
-31.25033,-61.4867,Rafaela,AR,America/Argentina/Cordoba
10.58806,77.24779,Udumalaippettai,IN,Asia/Kolkata
17.54907,82.85749,Elamanchili,IN,Asia/Kolkata
52.59319,13.32127,Wittenau,DE,Europe/Berlin
39.09112,-94.41551,Independence,US,America/Chicago
35.88264,-80.08199,Thomasville,US,America/New_York
3.8801,-77.03116,Buenaventura,CO,America/Bogota
51.12794,4.21372,Temse,BE,Europe/Brussels
59.33333,18.28333,Boo,SE,Europe/Stockholm
-21.42917,-45.94722,Alfenas,BR,America/Sao_Paulo
